E,040503065,DICOM通信ライブラリでエラーが発生しました。通信相手のシステムに問題がある可能性があります。,システム管理者に連絡してください。
E,040503066,DICOM通信ライブラリでエラーが発生しました。通信相手のシステムに問題がある可能性があります。,システム管理者に連絡してください。
E,040503067,DICOM通信ライブラリでエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040503068,DICOM通信ライブラリでエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040503069,DICOM通信ライブラリでエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,04050306A,DICOM通信ライブラリでエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,04050306B,DICOM通信ライブラリでエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,04050306C,DICOM通信ライブラリでエラーが発生しました。通信相手のシステムに問題がある可能性があります。,システム管理者に連絡してください。
E,04050306D,DICOM通信ライブラリでエラーが発生しました。通信相手のシステムに問題がある可能性があります。,システム管理者に連絡してください。
E,04050306E,DICOM通信ライブラリでエラーが発生しました。通信相手のシステムに問題がある可能性があります。,システム管理者に連絡してください。
E,04050306F,DICOM通信ライブラリでエラーが発生しました。通信相手のシステムに問題がある可能性があります。,システム管理者に連絡してください。
E,040503070,DICOM通信ライブラリでエラーが発生しました。通信相手のシステムに問題がある可能性があります。,システム管理者に連絡してください。
E,040503071,DICOM通信ライブラリでエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040503072,DICOM通信ライブラリでエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040503073,DICOM通信ライブラリでエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040503074,DICOM通信ライブラリでエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040503075,DICOM通信ライブラリでエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040503076,DICOM通信ライブラリでエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040503077,DICOM通信ライブラリでエラーが発生しました。通信相手のシステムに問題がある可能性があります。,システム管理者に連絡してください。
E,040503078,DICOM通信ライブラリでエラーが発生しました。通信相手のシステムに問題がある可能性があります。,システム管理者に連絡してください。
E,040503079,DICOM通信ライブラリでエラーが発生しました。通信相手のシステムに問題がある可能性があります。,システム管理者に連絡してください。
E,04050307A,DICOM通信ライブラリでエラーが発生しました。通信相手のシステムに問題がある可能性があります。,システム管理者に連絡してください。
E,04050307B,DICOM通信ライブラリでエラーが発生しました。通信相手のシステムに問題がある可能性があります。,システム管理者に連絡してください。
E,04050307C,DICOM通信ライブラリでエラーが発生しました。通信相手のシステムに問題がある可能性があります。,システム管理者に連絡してください。
E,04050307D,DICOM通信ライブラリでエラーが発生しました。通信相手のシステムに問題がある可能性があります。,システム管理者に連絡してください。
E,04050307E,DICOM通信ライブラリでエラーが発生しました。通信相手のシステムに問題がある可能性があります。,システム管理者に連絡してください。
E,04050307F,DICOM通信ライブラリでエラーが発生しました。通信相手のシステムに問題がある可能性があります。,システム管理者に連絡してください。
E,040503080,DICOM通信ライブラリでエラーが発生しました。通信相手のシステムに問題がある可能性があります。,システム管理者に連絡してください。
E,040503081,DICOM通信ライブラリでエラーが発生しました。通信相手のシステムに問題がある可能性があります。,システム管理者に連絡してください。
E,040503082,DICOM通信ライブラリでエラーが発生しました。通信相手のシステムに問題がある可能性があります。,システム管理者に連絡してください。
E,040503083,DICOM通信ライブラリでエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040503084,DICOM通信ライブラリでエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040503085,DICOM通信ライブラリでエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040503086,DICOM通信ライブラリでエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040503087,DICOM通信ライブラリでエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040503088,DICOM通信ライブラリでエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040503089,DICOM通信ライブラリでエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,04050308A,DICOM通信ライブラリでエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,04050308B,DICOM通信ライブラリでエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,04050308C,DICOM通信ライブラリでエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,04050308D,DICOM通信ライブラリでエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,04050308E,DICOM通信ライブラリでエラーが発生しました。通信相手のシステムに問題がある可能性があります。,システム管理者に連絡してください。
E,04050308F,DICOM通信ライブラリでエラーが発生しました。通信相手のシステムに問題がある可能性があります。,システム管理者に連絡してください。
E,040503090,DICOM通信ライブラリでエラーが発生しました。通信相手のシステムに問題がある可能性があります。,システム管理者に連絡してください。
E,040503091,DICOM通信ライブラリでエラーが発生しました。通信相手のシステムに問題がある可能性があります。,システム管理者に連絡してください。
E,040503092,DICOM通信ライブラリでエラーが発生しました。通信相手のシステムに問題がある可能性があります。,システム管理者に連絡してください。
E,040503093,DICOM通信ライブラリでエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040503094,DICOM通信ライブラリでエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040503095,DICOM通信ライブラリでエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040503096,DICOM通信ライブラリでエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040503097,DICOM通信ライブラリでエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040503098,DICOM通信ライブラリでエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040503099,DICOM通信ライブラリでエラーが発生しました。通信相手のシステムに問題がある可能性があります。,システム管理者に連絡してください。
E,04050309A,DICOM通信ライブラリでエラーが発生しました。通信相手のシステムに問題がある可能性があります。,システム管理者に連絡してください。
E,04050309B,DICOM通信ライブラリでエラーが発生しました。通信相手のシステムに問題がある可能性があります。,システム管理者に連絡してください。
E,04050309C,DICOM通信ライブラリでエラーが発生しました。通信相手のシステムに問題がある可能性があります。,システム管理者に連絡してください。
E,04050309D,DICOM通信ライブラリでエラーが発生しました。通信相手のシステムに問題がある可能性があります。,システム管理者に連絡してください。
E,04050309E,DICOM通信ライブラリでエラーが発生しました。通信相手のシステムに問題がある可能性があります。,システム管理者に連絡してください。
E,0405030A0,DICOM通信ライブラリでアソシエーション情報取得に失敗しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,0405030A1,DICOM通信ライブラリでアソシエーション情報取得に失敗しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,0405030A2,DICOM通信ライブラリでアソシエーション情報取得に失敗しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,0405030A3,DICOM通信ライブラリでアソシエーション情報取得に失敗しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,0405030A4,DICOM通信ライブラリでアソシエーション接続先設定に失敗しました。,設定内容を確認してください。
E,0405030A5,DICOM通信ライブラリでアソシエーション接続先設定に失敗しました。,設定内容を確認してください。
E,0405030A6,DICOM通信ライブラリでアソシエーション接続先設定に失敗しました。,設定内容を確認してください。
E,0405030A7,DICOM通信ライブラリでアソシエーション接続先設定に失敗しました。,設定内容を確認してください。
E,0405030A8,DICOM通信ライブラリでアソシエーション接続先設定に失敗しました。,設定内容を確認してください。
E,0405030A9,DICOM通信ライブラリでアソシエーション接続先設定に失敗しました。,設定内容を確認してください。
E,0405030AA,DICOM通信ライブラリでアソシエーション接続先設定に失敗しました。,設定内容を確認してください。
E,0405030AB,DICOM通信ライブラリでアソシエーション接続先設定に失敗しました。,設定内容を確認してください。
E,0405030AC,設定に誤りがあるためDICOM通信サーバーを起動できませんでした。,設定内容を確認してください。
E,0405030AD,DICOM通信サーバーでアソシエーション接続に失敗しました。通信相手または本システムの設定に問題がある可能性があります。,設定内容を確認してください。
E,0405030AE,DICOM通信サーバーでアソシエーション接続に失敗しました。通信相手または本システムの設定に問題がある可能性があります。,設定内容を確認してください。
E,0405030AF,DICOM通信サーバーでアソシエーション接続に失敗しました。通信相手または本システムの設定に問題がある可能性があります。,設定内容を確認してください。
E,0405030B0,DICOM通信ライブラリでエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,0405030B1,DICOM通信ライブラリでエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,0405030B2,DICOM通信ライブラリでエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,0405030B3,DICOM通信ライブラリでエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,0405030B5,DICOM通信ライブラリでアソシエーション接続先設定に失敗しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,0405030B6,DICOM通信ライブラリでアソシエーション情報取得に失敗しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,0405030B7,DICOM通信ライブラリでエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,0405030B8,DICOM通信ライブラリでエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,0405030B9,DICOM通信ライブラリでエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,0405030BA,DICOM通信ライブラリでエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,0405030BB,DICOM通信ライブラリでエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,0405030BC,DICOM通信ライブラリでエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,0405030BD,DICOM通信ライブラリでエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,0405030BE,DICOM通信ライブラリでエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040504001,DICOM通信ライブラリでエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040504002,DICOM通信ライブラリでエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040504003,DICOM通信ライブラリでエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040505001,DICOM通信でエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040505002,DICOM通信でエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
W,040505003,DICOM通信でエラーが発生しました。,
E,040505004,DICOM通信でエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040505005,DICOM通信でエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040505006,DICOM通信でエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040505007,DICOM通信でエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040505008,DICOM通信でエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040505009,DICOM通信でエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
W,04050500A,DICOM通信でエラーが発生しました。,
E,04050500B,DICOM通信でエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,04050500C,DICOM通信でエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,04050500D,DICOM通信でエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,04050500E,DICOM通信でエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,04050500F,DICOM通信でエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040505010,DICOM通信でエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040505011,DICOM通信でエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040505012,DICOM通信でエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040505013,DICOM通信でエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040505014,DICOM通信でエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040505015,DICOM通信のレスポンスがエラーでした。,通信相手を確認してください。
W,040505016,DICOM通信でエラーが発生しました。,
E,040505017,DICOM通信でエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040505018,DICOM通信のレスポンスがエラーでした。,通信相手を確認してください。
E,04050501B,DICOM通信でエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
W,04050501C,DICOM通信でエラーが発生しました。,
W,04050501D,DICOM通信でエラーが発生しました。,
W,04050501E,DICOM通信でエラーが発生しました。,
E,04050501F,DICOM通信でエラーが発生しました。,システム管理者に連絡してください。
E,040505020,DICOM通信のレスポンスがエラーでした。,通信相手を確認してください。
W,040505021,DICOMプリンタ出力でエラーが発生しました。,システム管理者に連絡してください。
W,040505022,DICOMプリンタ出力でエラーが発生しました。,システム管理者に連絡してください。
W,040505023,DICOMプリンタ出力でエラーが発生しました。,システム管理者に連絡してください。
W,040505024,DICOMプリンタ出力でエラーが発生しました。,
W,040505025,DICOMプリンタ出力でエラーが発生しました。,
W,040505026,DICOMプリンタ出力でエラーが発生しました。,
E,040505027,DICOMプリンタ出力でエラーが発生しました。,システム管理者に連絡してください。
E,040505028,DICOMプリンタ出力でエラーが発生しました。,しばらく経ってから再度実行してください。
E,040505029,DICOMプリンタ出力でエラーが発生しました。,システム管理者に連絡してください。
E,040505031,DICOM通信のレスポンスがエラーでした。,通信相手を確認してください。
E,04050502A,DICOMプリンタ出力でエラーが発生しました。,システム管理者に連絡してください。
W,04050502B,DICOMプリンタ出力でエラーが発生しました。,システム管理者に連絡してください。
E,04050502C,DICOMプリンタ出力でエラーが発生しました。,しばらく経ってから再度実行してください。
W,04050502D,DICOMプリンタ出力でエラーが発生しました。,
E,04050502E,DICOMプリンタ出力でエラーが発生しました。,システム管理者に連絡してください。
E,04050502F,DICOMプリンタ出力でエラーが発生しました。,しばらく経ってから再度実行してください。
W,040505030,出力は正常でしたが、DICOMプリンタからステータスWARNINGを受信しました。,DICOMプリンタを確認してください。
E,040506001,DICOMプリンタからステータスFAILUREを受信したため、出力を中断しました。,DICOMプリンタを確認してください。
E,040507001,DICOM StorageCommitmentが失敗しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040507002,DICOM StorageCommitmentが失敗しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
E,040507003,DICOM StorageCommitmentが失敗しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
E,040507004,DICOM StorageCommitmentが失敗しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
E,040507005,DICOM StorageCommitmentが失敗しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
E,040507006,DICOM StorageCommitmentが失敗しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040507007,DICOM StorageCommitmentが失敗しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
E,040508001,DICOMディスクの作成に失敗しました。ディスクの交換、書き込み速度の変更、システムの再起動などを行うことで問題が解決する場合があります。,問題が解決しない場合は、サービスパーソンに連絡してください。
E,040508002,DICOMディスクの作成に失敗しました。指定されたディスクレコーダが見つかりません。,設定内容を確認してください。
E,04050FFFF,予期せぬエラーが発生しました。,システムを再起動してください。再起動後も問題が解決しない場合は、サービスパーソンに連絡してください。
E,040600001,内部エラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040600002,システムエラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
F,040600003,データベースに対する操作が失敗しました。,システムを再起動してください。再起動後も問題が解決しない場合は、サービスパーソンに連絡してください。
F,040600004,データベースに対する操作が失敗しました。,システムを再起動してください。再起動後も問題が解決しない場合は、サービスパーソンに連絡してください。
F,040600005,データベースに対する操作が失敗しました。,システムを再起動してください。再起動後も問題が解決しない場合は、サービスパーソンに連絡してください。
E,040600006,内部エラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040600007,内部エラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040600008,ディスクのアクセスに失敗しました。,ディスクを確認して、プロセスビューワより再度実行してください。
E,040600009,ディスクの空き容量が不足していたため、処理を続行できませんでした。,新しいディスクに交換して、プロセスビューワより再度実行してください。書き込み中の場合は、書き込み完了を待ってから交換してください。
E,04060000A,ディスクのアクセスに失敗しました。,ディスクを確認して、再度実行してください。
E,04060000B,エラーが発生したため再試行できません。,エラーが発生したプロセスを削除し、過去検査リストから再出力してください。
E,04060000C,検査情報再選択実施前の古い情報で出力しようとしています。,古い情報では出力できないため、該当プロセスを削除してください。
E,04060000D,書き込み先が処理中のため実行できませんでした。,エラーが発生したプロセスを削除し、過去検査リストから再出力してください。
E,04060000E,DICOMディスク作成エラーは再試行できません。,該当プロセスを削除し、過去検査リストから再出力してください。
F,040700000,内部エラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040700001,内部エラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040700002,内部エラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040700003,内部エラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040700004,内部エラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040700005,内部エラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
E,040700006,画像のファイル読み込みに失敗しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040700007,内部エラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040700008,内部エラーが発生しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040700009,メモリの割り当てに失敗しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040700010,メモリの割り当て解除に失敗しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040700011,メモリの割り当て解除に失敗しました。,問題が解決しない場合は、サービスパーソンに連絡してください。
F,040700012,グラフィックカードが要求スペックを満たしていません。撮影に失敗する可能性があります。,サービスパーソンに連絡してください。
F,040700100,システムのメモリ設定が不正です。,設定内容を確認してください。
F,040800001,データベースに対する操作が失敗しました。,システムを再起動してください。再起動後も問題が解決しない場合は、サービスパーソンに連絡してください。
F,040800002,予期せぬエラーが発生しました。,システムを再起動してください。再起動後も問題が解決しない場合は、サービスパーソンに連絡してください。
E,040800003,ワークスペースの切り替えに失敗しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040800004,未知のコードバリューの関連付けに失敗しました。 ,入力情報を確認し、再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040800005,プロトコルのコピーに失敗しました。 ,入力情報を確認し、再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
W,040800006,入力された情報を使用するレコードがデータベースに存在するため登録できません。,
E,040800007,プリパックプロトコルの登録に失敗しました。 ,入力情報を確認し、再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040800008,プロトコルボタンの配置に失敗しました。 ,入力情報を確認し、再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040800009,プロトコルボタンの削除に失敗しました。 ,入力情報を確認し、再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,04080000A,シングルプロトコルボタンの更新に失敗しました。 ,入力情報を確認し、再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,04080000B,プリパックプロトコルボタンの更新に失敗しました。 ,入力情報を確認し、再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,04080000C,プロトコルボタンの移動に失敗しました。 ,入力情報を確認し、再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,04080000D,プリパックプロトコル情報の取得に失敗しました。 ,入力情報を確認し、再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,04080000E,トレイ情報の更新に失敗しました。 ,入力情報を確認し、再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,04080000F,画像処理パラメータの取得に失敗しました。,入力情報を確認し、再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040800010,画像処理パラメータの取得に失敗しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040800011,画像処理パラメータの保存に失敗しました。,入力情報を確認し、再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040800012,画像処理パラメータの保存に失敗しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
W,040800013,ワークスペースステータスの取得に失敗しました。,
W,040800014,ワークスペースステータスの取得に失敗しました。指定されたワークスペースはセンサーを使用していません。,
E,040800015,内部エラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040800016,内部エラーが発生しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
F,040800017,ワークスペースの設定が不十分のため、起動できません。,サービスツールにて設定を行ってください。
W,040800018,実施情報の更新に失敗しました。,
E,040800100,存在しないプロトコルが含まれているため、検査を開始できません。,対象のプロトコルを削除してから再度実行してください。
F,040A00001,データベースに対する操作が失敗しました。,システムを再起動してください。再起動後も問題が解決しない場合は、サービスパーソンに連絡してください。
F,040A00002,予期せぬエラーが発生しました。,システムを再起動してください。再起動後も問題が解決しない場合は、サービスパーソンに連絡してください。
E,040A00003,ユーザ名、またはパスワードが正しくありません。,再度入力してください。
E,040A00004,パスワードの暗号化に失敗しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040A00005,パスワードの復号化に失敗しました。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040A00006,ユーザ名、またはパスワードが正しくありません。,再度入力してください。
E,040A00007,ユーザ名、またはパスワードが正しくありません。,再度入力してください。
E,040A00008,ユーザ名、またはパスワードが正しくありません。,再度入力してください。
E,040A00009,ユーザ情報の登録に失敗しました。 ,入力情報を確認し、再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040A0000A,ユーザ情報の更新に失敗しました。 ,入力情報を確認し、再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040A0000B,ユーザ情報の更新に失敗しました。 ,入力情報を確認し、再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040A0000C,パスワードの確認が失敗しました。 ,入力情報を確認し、再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040A0000D,ユーザ情報の削除に失敗しました。 ,入力情報を確認し、再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040A0000E,ユーザ情報の削除に失敗しました。削除要求のユーザはデータベースに存在しません。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040A0000F,ロールIDの取得に失敗しました。指定されてロール名はデータベースに存在しません。,再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040A00010,ロール情報の登録に失敗しました。 ,入力情報を確認し、再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040A00011,権限情報の登録に失敗しました。 ,入力情報を確認し、再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040A00012,ロール情報の更新に失敗しました。 ,入力情報を確認し、再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040A00013,権限情報の登録に失敗しました。 ,入力情報を確認し、再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040A00014,ロール情報の削除に失敗しました。 ,入力情報を確認し、再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040A00015,権限情報の削除に失敗しました。 ,入力情報を確認し、再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040A00016,ロール詳細情報の登録に失敗しました。 ,入力情報を確認し、再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040A00017,ロール詳細情報の更新に失敗しました。 ,入力情報を確認し、再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
E,040A00018,ロール詳細情報の削除に失敗しました。 ,入力情報を確認し、再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
F,040B00001,内部エラーが発生しました。,システムを再起動してください。再起動後も問題が解決しない場合は、サービスパーソンに連絡してください。
F,040B00002,内部エラーが発生しました。,システムを再起動してください。再起動後も問題が解決しない場合は、サービスパーソンに連絡してください。
F,040B00004,内部エラーが発生しました。,システムを再起動してください。再起動後も問題が解決しない場合は、サービスパーソンに連絡してください。
E,040B00005,接続されたセンサーのシリアルナンバーが登録されていません。,サービスパーソンに連絡してください。
F,040B00007,内部エラーが発生しました。,システムを再起動してください。再起動後も問題が解決しない場合は、サービスパーソンに連絡してください。
F,040B00FFF,内部エラーが発生しました。,システムを再起動してください。再起動後も問題が解決しない場合は、サービスパーソンに連絡してください。
F,040D00001,データベースに対する操作が失敗しました。,システムを再起動してください。再起動後も問題が解決しない場合は、サービスパーソンに連絡してください。
F,040D00002,予期せぬエラーが発生しました。,システムを再起動してください。再起動後も問題が解決しない場合は、サービスパーソンに連絡してください。
W,040D00003,検査情報ファイルの作成に失敗しました。ユーザにより作成が中断されました。,
E,040D00004,検査情報ファイルの作成に失敗しました。 ,入力情報を確認し、再度実行してください。問題が解決しない場合は、サービスパーソンに連絡してください。
W,040D00005,ハードディスクの空き容量確保に失敗しました。,
W,040D00006,ハードディスクの空き容量確保に失敗しました。,
W,040D00007,ハードディスクの空き容量確保に失敗しました。,
W,040D00008,ハードディスクの空き容量確保に失敗しました。,
W,040D00009,ハードディスクの空き容量確保に失敗しました。,
W,040D0000A,ハードディスクの空き容量確保に失敗しました。,
W,040D0000B,ドライブの空き容量の取得に失敗しました。,入力情報を確認してください。
W,040D0000C,ドライブの全体容量の取得に失敗しました。,入力情報を確認してください。
W,040D0000D,ハードディスクの空き容量確保を開始できませんでした。,入力情報を確認してください。
W,040D0000E,ハードディスクの空き容量確保を開始できませんでした。,
W,040D0000F,プリンタ情報の更新に失敗しました。,入力情報を確認してください。
W,040D00010,フィルムの作成に失敗しました。,入力情報を確認してください。
E,040D00011,MACAddressの取得に失敗しました。,通信相手の設定内容を確認してください。
F,040D00012,ネットワーク情報の取得に失敗しました。,ネットワークの設定内容を確認してください。問題が解決しない場合は、サービスパーソンに連絡してください。
W,040D00013,センサーのシリアル番号からUIDの生成に失敗しました。,入力情報を確認してください。
E,040D00014,年齢の自動計算に失敗しました。,入力情報を確認してください。
W,040D00015,検査情報ファイルの作成を開始できませんでした。,
W,040D00016,検査情報ファイルの作成を開始できませんでした。開始日時が終了日時よりも大きな値が設定されています。,
W,040D00017,検査情報ファイルの作成を開始できませんでした。データベースにファイルを作成するためのレコードが存在しません。,
